,protein,total_fat,carbohydrates,label,name,food_energy,labels_names
1475,5.315354824,10.59985638,55.50640488,8,עוגיות רחת לוקום עם מרגרינה,340.8960876,1.7 דברי מאפה מתוקים
1476,6.751872063,22.25820732,41.33730316,22,"עוגיות מרוקאיות מטוגנות, שבקיה",397.9630432,1.6 דברי מאפה מלוחים
1477,4.23597908,23.35822105,43.39678192,22,עוגיות אוזני פיל,407.0235901,1.6 דברי מאפה מלוחים
1478,6.620951653,27.95215607,33.01604462,3,מאפה בצק עלים עם גבינה צהובה,418.8500366,לא סווג
1479,3.694974899,24.25512695,23.63061333,3,"עוגת קרם שניט, עוגת נפוליאון",332.3559265,לא סווג
1480,4.647193909,25.36035347,37.3451767,22,"עוגיות אוזני פיל, ללא סוכר",404.8606262,1.6 דברי מאפה מלוחים
1481,6.0,23.0,51.0,8,"רוגלך קנמון, אנגל",435.0,1.7 דברי מאפה מתוקים
1482,6.300000191,20.0,52.0,8,רוגלך קקאו אנגל,413.0,1.7 דברי מאפה מתוקים
1483,7.300000191,16.70000076,47.40000153,8,"עוגה, מאפה גבינה אישי, גביניה, גידרון, סהרון",369.0,1.7 דברי מאפה מתוקים
1484,9.122796059,17.50624084,56.40727234,8,עוגיות שמרים עם תמרים בציפוי שומשום (בעבע עירקי),432.530304,1.7 דברי מאפה מתוקים
1485,8.100000381,16.29999924,48.0,8,"סופגניה מבצק שמרים,עם ריבה, מטוגנת, בונז'ור",376.0,1.7 דברי מאפה מתוקים
1486,6.199999809,22.79999924,64.59999847,20,"חטיף דגנים עם פצפוצים בטעם שוקולד, עוגי, תלמה",485.0,9. קבוצת הסוכרים
1487,7.400000095,19.60000038,65.69999695,30,"חטיף פתיתי תירס, שוגי, תלמה",457.0,לא סווג
1488,6.599999905,19.0,67.59999847,20,"חטיף פתיתי תירס בטעם שוקו/שוגי, GO תלמה",461.0,9. קבוצת הסוכרים
1489,7.4,22.3,62.5,20,"חטיף דגנים, פצפוצים בטעם שוקולד,קוקומן, תלמה",470.0,9. קבוצת הסוכרים
1490,8.0,18.0,63.0,30,"חטיף גרנולה, אנרג'י בר בטעם תפוחי עץ ואוכמניות, אנרג'י",447.0,לא סווג
1491,6.824999809,9.300000191,74.75,30,"חטיף דגנים מיקס אגוזים ושוקולד/תאנה תמר יוגורט/שיבולת שועל,אנרגי ",378.75,לא סווג
1492,5.400000095,1.5,91.65499878,17,חטיף אורז בטעם צ'ילי מתוק,403.0,לא סווג
1493,6.400000095,10.69999981,66.59999847,30,"חטיפי דגנים ללא תוספת סוכר,CORNY free, טעמים",340.0,לא סווג
1494,6.966666698,16.70000076,63.20000076,30,"חטיף דגנים עם אגוזי לוז, דגנים מצופה בשוקולד חלב, Big chocolate חטיף CORNY",437.0,לא סווג
1495,5.800000191,19.5,61.09999847,20,"חטיף דגנים עם שוקולד ובננה, דגנים עם פתיתי קוקוס ושקולד חלב CORNY",452.0,9. קבוצת הסוכרים
1496,6.699999809,17.0,63.29999924,30,חטיף דגנים עם תות שדה בצפויי יוגרט 18% CORNY,442.0,לא סווג
1497,4.0,10.0,69.80000305,30,"חטיף דגנים עם בננה ותמרים, מיקספלקס פינוקי בריאות,תלמה",322.0,לא סווג
1498,6.099999905,14.39999962,72.0,30,"חטיף דגנים ופצפוצי שוקולד, בטעם שוקולד, GO",443.0,לא סווג
1499,5.025000095,9.949999809,75.67500305,30,"חטיף דגנים, פצפוצי אורז/ קורנפלקס בטעם שוקולד,אנרג'י FUN ",380.0,לא סווג
1500,6.699999809,9.100000381,71.69999695,30,"חטיף דגנים, אנרג'י טעמים שונים, כולל עם שוקולד, שטראוס",370.0,לא סווג
1501,8.508747101,17.29999924,32.09999847,5,"חטיף דגנים עם שוקולד מריר, ללא תוספת סוכר, TUSSO",360.0,1.2 דברי מאפה (לחמים) מדגן מלא
1502,6.0,19.0,72.0,30,חטיף אורז בטעם מתוק אוריגינלי,480.0,לא סווג
1503,6.5,6.8,72.300003,18,"חטיף דגנים ללא תוספת סוכר, עם מיקס פירות/אגוזים, אנרג'י ",285.5,1.8 מידגנים (Cereals)
1504,40.0,10.0,28.0,11,חטיף דגנים ללא סוכר טעמים שונים smarte carb protein nugo,340.0,לא סווג
1505,11.0,21.39999962,59.40000153,4,"חטיף גרנולה, עם בוטנים שיבולת שועל, סוכר ונבט חיטה",479.0,לא סווג
1506,5.199999809,32.20000076,49.0,4,"חטיף גרנולה, מצופה שוקולד",531.0,לא סווג
1507,5.199999809,32.20000076,49.0,4,"חטיף גרנולה, מצופה שוקולד עם קוקוס",531.0,לא סווג
1508,6.75,16.92000008,61.75999832,30,"חטיף גרנולה, עם דגני אורז",426.0,לא סווג
1509,14.14999962,3.109999895,63.93000031,18,"חטיף עתיר קלוריות, מועשר, POWER BAR",363.0,1.8 מידגנים (Cereals)
1510,10.0,15.0,65.0,30,"עוגיות לפסח, מקמח מצה, גטניו, פרימה",435.0,לא סווג
1511,12.0,1.0,76.0,18,"קרקר חיטית שיבולת שועל, אביב",253.0,1.8 מידגנים (Cereals)
1512,10.0,1.5,81.0,17,"קרקר שיפון קל, WASA sourdough crispbread",314.0,לא סווג
1513,11.89999962,6.400000095,63.79999924,18,"קרקר מחיטה מלאה עם סובין, לחמית, דגן, אפיפית, אסם",360.0,1.8 מידגנים (Cereals)
1514,11.19999981,13.89999962,67.5,30,"קרקר מחיטה מלאה,ללא מלח, לחמית, אסם, אפיפית",412.0,לא סווג
1515,9.899999619,11.89999962,64.09999847,8,"קרקר לחמית מחיטה מלאה,קרקר עם סובין שיבולת שועל,  אסם",405.0,1.7 דברי מאפה מתוקים
1516,12.69999981,2.400000095,79.30000305,18,"קרקר טוסטעים, פרומין",390.0,1.8 מידגנים (Cereals)
1517,14.0,2.200000048,70.09999847,18,"קרקר חיטית 5 דגנים, כרמל",356.0,1.8 מידגנים (Cereals)
1518,13.0,2.0,69.0,18,"קרקר חיטית שיפון, כרמל",345.0,1.8 מידגנים (Cereals)
1519,9.0,20.0,56.0,8,"קרקר עגול/עם מלח, הגביע",437.0,1.7 דברי מאפה מתוקים
1520,14.0,26.0,54.0,4,"קרקרים עם שומשום,  הגביע",504.0,לא סווג
1521,7.199999809,21.29999924,65.30000305,30,"קרקר זהב,טופז,טבעון,קרקר ירקות, חטיפית,אסם,אפיפית",482.0,לא סווג
1522,8.899999619,25.0,61.59999847,20,"קרקר עם שומשום,חטיפית שומשום, אסם, בייגל בייגל",507.0,9. קבוצת הסוכרים
1523,8.699999809,24.60000038,60.5,20,"קרקר קריספי עם זעתר, אסם",489.0,9. קבוצת הסוכרים
1524,10.7,4.0,79.1,17,"קרקר פתית פת שוודי, תלמה",358.0,לא סווג
1525,10.0,6.0,66.0,18,"קרקר חיטית מחיטה מלאה, חיטית שיפון, אביבית, דננברג",378.0,1.8 מידגנים (Cereals)
1526,10.5,3.700000048,67.09999847,18,"קרקר פתית חיטה מלאה, תלמה",343.0,1.8 מידגנים (Cereals)
1527,10.80000019,5.400000095,56.20000076,8,"קרקר פת שיפון, ללא סוכר וללא מלח, פתית, תלמה",317.0,1.7 דברי מאפה מתוקים
1528,8.5,4.199999809,72.65000153,18,"קרקר פתית ששה דגנים, תלמה",362.0,1.8 מידגנים (Cereals)
1529,7.713560581,23.87992859,57.41338348,8,עוגיות מזרחיות מלוחות ביתיות,487.3730774,1.7 דברי מאפה מתוקים
1530,10.60084724,19.03551674,31.94395447,3,עוגיות מלוחות מגבינה לבנה וצהובה,345.0439758,לא סווג
1531,7.0,18.0,54.0,8,"עוגיות מזרחיות, מלוחות, עבדי",439.0,1.7 דברי מאפה מתוקים
1532,10.0,17.29999924,64.19999695,30,"קרקר דקדפים,רשרשים, עינת, פרומין",452.0,לא סווג
1533,10.30000019,6.900000095,77.30000305,18,"קרקר דקיק, אובלטים, ברט",413.0,1.8 מידגנים (Cereals)
1534,10.80000019,0.400000006,76.90000153,18,"מצה, פת מצה, דננברג, מצות ראשון, מצות יהודה, כרמל",354.0,1.8 מידגנים (Cereals)
1535,13.0,3.0,48.0,13,"מצה קלה, דננברג, אביב",268.0,לא סווג
1536,10.69999981,1.100000024,64.59999847,18,"מצה מחיטה מלאה, מצה עם סיבים, מצות ראשון, אביב",311.0,1.8 מידגנים (Cereals)
1537,11.5,1.0,78.5,18,"קמח מצה, מצות יהודה, אביב",388.0,1.8 מידגנים (Cereals)
1538,14.0,2.0,77.0,18,"מצה עם שיפון, דננברג, אביב",346.0,1.8 מידגנים (Cereals)
1539,13.5,2.0,60.0,18,"מצות סובין, מצות  כרמל",315.0,1.8 מידגנים (Cereals)
1540,11.0,2.0,78.0,18,"מצה עשירה עם ביצים עם/בלי דבש, דננברג, מצות יהודה",378.0,1.8 מידגנים (Cereals)
1541,8.0,30.0,58.29999924,4,"מצה מצופה שוקולד, פרימה, אביב",530.0,לא סווג
1542,10.0,18.0,67.0,30,"מצה עשירה חצי מצופה שוקולד, פרימה",435.0,לא סווג
1543,5.845100403,13.09124565,23.13344383,3,"עוגיות לפסח, מקמח מצה",235.9682465,לא סווג
1544,8.300000191,2.799999952,80.0,17,"פריכיות אורז, ללא מלח, אסם, תמי",378.0,לא סווג
1545,5.0,18.0,68.0,20,פריכיות אורז בציפוי שוקולד חלב/מריר,454.0,9. קבוצת הסוכרים
1546,7.5,2.700000048,78.0,17,"פריכונים מאורז מלא, אסם",366.0,לא סווג
1547,7.599999905,3.200000048,76.0,18,"פריכיות אורז מלא, ללא מלח,B&D",360.0,1.8 מידגנים (Cereals)
1548,7.5,1.100000024,75.0,18,פריכיות אורז מלא עם תירס/כוסמת,336.0,1.8 מידגנים (Cereals)
1549,10.80000019,5.699999809,64.40000153,18,"פריכיות תירס עם סויה וזרעי פשתן, CORN THINS",391.0,1.8 מידגנים (Cereals)
1550,11.0,2.400000095,60.0,18,פריכיות שיפון FINN CRISP,360.0,1.8 מידגנים (Cereals)
1551,10.19999981,3.400000095,70.90000153,18,"פריכיות תירס טעם טבעי, CORN THINS",382.0,1.8 מידגנים (Cereals)
1552,10.69999981,3.400000095,69.90000153,18,"פריכיות תירס עם שומשום, CORN THINS",384.0,1.8 מידגנים (Cereals)
1553,6.599999905,2.170000076,80.0,17,"פריכונים מאורז מלא קלוי בטעם דבש, אסם",366.0,לא סווג
1554,8.100000381,2.799999952,78.0,17,"פריכיות אורז מלא, אסם",370.0,לא סווג
1555,9.0,2.0,85.5,17,"קרקר אורז אוריגינלי, WANT WANT",396.0,לא סווג
1556,8.199999809,3.900000095,83.90000153,17,"קרקר אורז עם בצל, WANT WANT",413.0,לא סווג
1557,8.899999619,3.799999952,82.09999847,17,"קרקר אורז עם שומשום, WANT WANT",407.0,לא סווג
1558,11.89999962,6.400000095,63.79999924,18,"קרקר חיטה עם סובין, בראון, אסם",360.0,1.8 מידגנים (Cereals)
1559,11.39999962,8.100000381,58.0,8,"קרקר חיטה עם סובין,ללא תוספת מלח, בראון, אסם",394.0,1.7 דברי מאפה מתוקים
1560,10.0,10.0,62.29999924,8,"קרקר סובין חיטה, אסם",394.0,1.7 דברי מאפה מתוקים
1561,10.0,13.69999981,71.0,30,"קרקר, קרם קרקר, אסם, אפיפית",447.0,לא סווג
1562,10.30000019,13.80000019,70.40000153,30,"קרקר, קרם קרקר פלוס, מועשר בסידן, אסם",460.0,לא סווג
1563,6.800000191,25.0,60.5,20,"חטיף מקמח תירס, כיפלי, פאב, ציטוס, קריק קל, אסם",494.0,9. קבוצת הסוכרים
1564,4.514563084,30.0,62.5,20,"חטיף מקמח תירס, אפרופו, אסם",538.0,9. קבוצת הסוכרים
1565,17.5,34.0,39.5,28,"חטיף בוטנים, במבה, אסם",534.0,לא סווג
1566,8.800000191,32.0,56.0,4,"חטיף מלוח, ציטוס בוטנים,עלית",547.0,לא סווג
1567,3.400000095,11.30000019,80.5,30,"חטיף מתוק, במבה מתוקה, אסם",437.0,לא סווג
1568,10.0,31.0,45.5,4,"חטיף בוטנים, במבה במילוי נוגט/חלבה, אסם",501.0,לא סווג
1569,10.0,20.0,65.0,30,"חטיף מלוח, ביסלי, אסם",480.0,לא סווג
1570,8.5,24.0,67.0,20,"חטיף מלוח, דוריטוס, טורטילה, עלית, פוקו לוקו",518.0,9. קבוצת הסוכרים
1571,12.0,15.0,70.0,30,"חטיף מלוח, מנצ'יס, חטיף אורז יפני",424.0,לא סווג
1572,7.289999962,43.54999924,36.95999908,6,"פופקורן, מותפח בשמן, ללא חמאה, עם מלח",583.0,לא סווג
1573,12.93999958,4.539999962,63.27999878,18,"פופקורן, מותפח באויר, ללא תוספת שמן,חמאה או מלח",387.0,1.8 מידגנים (Cereals)
1574,9.0,22.5,45.0,22,פופקורן טבעי\בטעם חמאה popstar,471.0,1.6 דברי מאפה מלוחים
1575,8.68999958,31.06999969,45.88999939,4,"פופקורן, מותפח בשמן, בתוספת חמאה",538.0,לא סווג
1576,9.18999958,27.94000053,43.66999817,4,"פופקורן, מותפח באויר, בתוספת חמאה",486.0,לא סווג
1577,3.799999952,12.80000019,73.90000153,30,"פופקורן, בציפוי סירופ סוכר או קרמל",431.0,לא סווג
1578,11.30000019,7.300000191,73.0,18,"בייגלה, מקלות מלוחים, גריסיני, אסם, בייגל בייגל, מצות ראשון",411.0,1.8 מידגנים (Cereals)
1579,10.39999962,5.699999809,70.5,18,"בייגלה, שטוחים עם מלח/ שמנת בצל/ צ'ילי",375.0,1.8 מידגנים (Cereals)
1580,12.30000019,5.0,76.0,18,"בייגלה, מקלות ללא תוספת מלח, בייגל בייגל",394.0,1.8 מידגנים (Cereals)
1581,11.69999981,10.39999962,71.09999847,18,"בייגלה, טבעות/אצבעות שומשום, דקים דקים שומשום פרג ושום",431.0,1.8 מידגנים (Cereals)
1582,13.60000038,8.300000191,56.09999847,8,"בייגלה, חיטה מלאה, שטוחלה, מאיר בייגל ",353.0,1.7 דברי מאפה מתוקים
1583,6.127243042,18.23550034,28.74648857,3,"עטאייף, כיסוני בצק",300.447998,לא סווג
1584,6.915515423,5.509860039,24.0872879,27,"בצק בירה, אפוי",193.7487488,1.1 דגנים מלאים 1.3 דגנים לא מלאים 4 קבוצת קטניות
1585,4.618329048,15.31263733,50.95968246,8,"מופלטה, חביתיה ברוטב דבש",359.8128052,1.7 דברי מאפה מתוקים
1586,6.400000095,10.19999981,38.40000153,5,"וופל, Waffle, (בלגי) מוכן לאכילה, קפוא",271.0,1.2 דברי מאפה (לחמים) מדגן מלא
1587,7.900005817,19.28853226,57.37588501,8,"עוגה בחושה, שוקולד עם שמן קנולה וציפוי שוקולד עם מרגרינה",434.5602112,1.7 דברי מאפה מתוקים
1588,8.730969429,13.46363258,28.84570503,5,לחם אחיד מטוגן בשמן קנולה,271.0835266,1.2 דברי מאפה (לחמים) מדגן מלא
1589,9.22147274,7.561672688,30.46624947,27,לחם אחיד מטוגן בשמן סויה,227.453186,1.1 דגנים מלאים 1.3 דגנים לא מלאים 4 קבוצת קטניות
1590,12.94296741,7.167805672,28.8343811,27,"בצקניות למרק/רוטב, מקמח, ביצה ומלח",242.1545105,1.1 דגנים מלאים 1.3 דגנים לא מלאים 4 קבוצת קטניות
1591,12.69999981,1.200000048,69.19999695,18,"אטריות טריקולור, פוזילי, לא מבושלות, הרדוף",343.0,1.8 מידגנים (Cereals)
1592,14.60000038,1.399999976,66.69999695,18,"אטריות/פסטה, חיטה מלאה, לא מבושלות",348.0,1.8 מידגנים (Cereals)
1593,4.510000229,2.059999943,23.80999947,27,"אטריות ביצים, מבושלות עם מלח, ללא תוספת שומן בבישול",137.0,1.1 דגנים מלאים 1.3 דגנים לא מלאים 4 קבוצת קטניות
1594,11.60000038,1.399999976,74.09999847,18,"פתיתים, יבשים, לא מבושל, אסם",362.0,1.8 מידגנים (Cereals)
1595,4.87343359,2.276524544,31.16123581,27,פתיתים מבושלים בשמן חמניות,167.0969086,1.1 דגנים מלאים 1.3 דגנים לא מלאים 4 קבוצת קטניות
1596,4.87343359,2.276524544,31.16123581,27,פתיתים מבושלים בשמן סויה,167.0969086,1.1 דגנים מלאים 1.3 דגנים לא מלאים 4 קבוצת קטניות
1597,4.947837353,0.614927888,31.63698006,27,פתיתים מבושלים ללא שמן,154.6522522,1.1 דגנים מלאים 1.3 דגנים לא מלאים 4 קבוצת קטניות
